clean_id,Id,Floor,height,source_count,source_uids,height_insar_m,height_statistic,height_source_column,height_iqr_median_m,building_height_p05_m,building_height_p25_m,building_height_p50_m,building_height_p75_m,building_height_p85_m,building_height_p90_m,building_height_p95_m,building_height_max_m,building_height_grubbs_top_m,grubbs_top_removed_count,grubbs_top_remaining_count,grubbs_top_last_p,grubbs_top_reliable,max_height_reliable,max_height_reject_outlier,max_height_grubbs_p,max_height_grubbs_g,max_height_grubbs_gcrit,dem_error_median_m,roof_elevation_median_m,roof_elevation_p75_m,roof_elevation_p85_m,roof_elevation_p90_m,roof_elevation_p95_m,reference_elevation_median_m,pixel_count_used,point_count,island_count,max_island_uid_count,median_coherence,median_amplitude_dispersion,lgr_rmse_rad,valid_pairs_median,bperp_span_median,source_touying_fids,source_islands,prior_gap_m,has_insar_height,height_prior_m,review_multi_clean_id_island,review_negative_height,review_extreme_height,review_unreliable_max_height,review_large_prior_gap,qc_review,height_source
907,0,16,48,1,1159,29.72806930541992,grubbs_top,building_height_grubbs_top_m,6.300474166870117,-3.67073826789856,-0.0524871349334716,6.300474166870117,16.48171615600586,20.731529235839844,22.00919189453125,24.066975021362303,29.72806930541992,29.72806930541992,0.0,33.0,0.3723877031477312,True,True,False,0.3723875955339463,2.205345392227173,2.78663898783401,3.849414587020874,10.300474166870115,20.48171615600586,24.731529235839844,26.00919189453125,28.066975021362303,4.418899059295654,33.0,1.0,1.0,1.0,0.9119887948036194,0.1753667891025543,0.7764571905136108,15.0,323.981689453125,907,586,,True,,False,False,False,False,False,False,insar_roof_only_strict
908,0,1,3,1,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
909,0,8,24,3,1162;1169;1166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
910,0,4,12,1,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
911,0,1,3,1,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
912,0,31,93,2,1165;1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
913,0,8,24,1,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
914,0,8,24,1,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
915,0,8,24,1,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
916,0,8,24,1,1173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
917,0,7,21,3,1174;1175;1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
918,0,1,3,1,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
919,0,1,3,2,1178;1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
920,0,5,15,1,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
921,0,6,18,1,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
922,0,1,3,1,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
923,0,3,9,1,1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
924,0,2,6,1,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
925,0,8,24,1,1186,26.996856689453125,grubbs_top,building_height_grubbs_top_m,17.66162109375,-18.13468704223633,-4.581081390380859,17.66162109375,21.366658210754395,23.484769439697267,24.305632019042967,25.19853515625,26.996856689453125,26.996856689453125,0.0,83.0,1.0,True,True,False,1.0,1.106084942817688,3.144962170081836,-2.1688930988311768,21.66162109375,25.366658210754395,27.484769439697267,28.305632019042967,29.19853515625,22.0,83.0,1.0,1.0,1.0,0.8550947308540344,0.3275289535522461,0.7436941862106323,16.0,370.39849853515625,925,590,,True,,False,False,False,False,False,False,insar_roof_only_strict
926,0,2,6,1,1188,31.94489288330078,grubbs_top,building_height_grubbs_top_m,28.19948959350586,22.836434173583985,26.19791412353516,28.19948959350586,29.59723281860352,30.039683532714843,30.383444213867183,30.585606384277344,31.94489288330078,31.94489288330078,0.0,29.0,1.0,True,True,False,1.0,1.6601332426071167,2.7301270503068427,4.199489116668701,32.19948959350586,33.59723281860352,34.03968353271485,34.383444213867186,34.58560638427734,28.0,29.0,1.0,1.0,1.0,0.8617846369743347,0.3449909090995788,0.8479529619216919,17.0,460.1239013671875,926,591,,True,,False,False,False,False,False,False,insar_roof_only_strict
927,0,6,18,3,1189;1211;1190,28.49100112915039,grubbs_top,building_height_grubbs_top_m,9.317567825317385,-1.934509229660034,4.028443336486816,9.317567825317385,22.752918243408203,24.262448120117185,25.98577308654785,26.971411895751952,28.49100112915039,28.49100112915039,0.0,53.0,1.0,True,True,False,1.0,1.5041764974594116,2.979607732147852,2.89449405670166,13.317567825317385,26.752918243408203,28.262448120117185,29.98577308654785,30.971411895751952,10.036030769348145,53.0,1.0,1.0,1.0,0.8620871305465698,0.3354223072528839,0.6671185493469238,21.0,613.2711791992188,927,592,,True,,False,False,False,False,False,False,insar_roof_only_strict
928,0,6,18,1,1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
929,0,5,15,1,1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
930,0,4,12,1,1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
931,0,5,15,1,1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
932,0,7,21,2,1195;1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
933,0,2,6,1,1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
934,0,6,18,1,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
935,0,21,63,2,1199;1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
936,0,8,24,2,1201;1204,48.82025146484375,grubbs_top,building_height_grubbs_top_m,2.8749823570251465,-2.78962105512619,0.1035059690475463,4.146245956420898,8.645420789718628,14.913749217987,31.42787933349618,42.904980659484856,48.82025146484375,48.82025146484375,0.0,80.0,0.0876044172158518,True,True,False,0.0876044869430536,2.9824368953704834,3.1319390484640484,2.7836110591888428,8.146245956420898,12.645420789718628,18.913749217987,35.42787933349618,46.904980659484856,4.0,80.0,1.0,1.0,1.0,0.8607262372970581,0.3261492252349853,0.4398985505104065,15.0,323.981689453125,936,602,,True,,False,False,False,False,False,False,insar_roof_only_strict
937,0,4,12,2,1203;1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
938,0,8,24,1,1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
939,0,8,24,1,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
940,0,6,18,1,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
941,0,12,36,1,1213,37.197452545166016,grubbs_top,building_height_grubbs_top_m,13.005216598510742,1.296989631652832,4.182869911193848,13.005216598510742,19.621347427368164,25.78819656372069,32.18343811035155,36.257666015625,37.197452545166016,37.197452545166016,0.0,37.0,0.5817403783557991,True,True,False,0.5817404523677138,2.0967845916748047,2.835201602923409,3.95492434501648,17.005216598510742,23.621347427368164,29.78819656372069,36.18343811035155,40.257666015625,12.470185279846191,37.0,1.0,1.0,1.0,0.86060631275177,0.3207250833511352,0.9315786361694336,13.0,476.59381103515625,941,607,,True,,False,False,False,False,False,False,insar_roof_only_strict
942,0,4,12,1,1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
943,0,4,12,1,1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
944,0,8,24,1,1216,10.183680534362791,grubbs_top,building_height_grubbs_top_m,-4.316888809204102,-11.342010021209717,-6.6424866914749146,-4.237496376037598,1.5566781759262085,3.0749967575073227,3.9049981117248542,4.74976987838745,42.32536697387695,10.183680534362791,2.0,78.0,0.3458889239147842,True,False,True,1.7447945310777868e-08,5.550385475158691,3.1319390484640484,-4.316888809204102,-0.2374963760375976,5.5566781759262085,7.074996757507322,7.904998111724854,8.74976987838745,4.0,80.0,1.0,1.0,1.0,0.9249215126037598,0.2140407711267471,0.4425288438796997,31.0,712.62939453125,944,610,,True,,False,False,False,True,False,True,insar_roof_only_strict
945,0,22,66,1,1217,41.96039962768555,grubbs_top,building_height_grubbs_top_m,17.66192626953125,8.078924655914307,13.082815170288086,18.561397552490234,23.36686515808105,24.4882755279541,27.30165672302246,41.31069755554199,52.359466552734375,41.96039962768555,1.0,30.0,0.0644346447816623,True,False,True,0.0103930910190679,3.1113853454589844,2.7595228667619,18.056787490844727,22.561397552490234,27.36686515808105,28.4882755279541,31.30165672302246,45.31069755554199,4.0,31.0,1.0,1.0,1.0,0.9117723107337952,0.1893103420734405,0.450239896774292,13.0,244.43089294433597,945,611,,True,,False,False,False,True,False,True,insar_roof_only_strict
946,0,21,63,1,1218,22.972728729248047,grubbs_top,building_height_grubbs_top_m,2.5659730434417725,-4.154632759094238,0.3032536506652832,2.702108383178711,9.43451976776123,13.56057739257812,17.03607215881348,21.449997711181634,37.6566276550293,22.972728729248047,1.0,64.0,0.311655826423447,True,False,True,0.0008391006553049,3.942213296890259,3.0567110647513203,1.2019468545913696,6.702108383178711,13.43451976776123,17.56057739257812,21.03607215881348,25.449997711181634,4.0,65.0,1.0,1.0,1.0,0.847562313079834,0.2619068622589111,1.0788214206695557,15.0,571.4669189453125,946,612,,True,,False,False,False,True,False,True,insar_roof_only_strict
947,0,4,12,1,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
948,0,1,3,1,1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
949,0,5,15,2,1222;1232,21.56396102905273,grubbs_top,building_height_grubbs_top_m,16.445781707763672,-1.9370223522186272,14.65914821624756,16.14002227783203,17.138202667236328,18.01041831970215,18.78771896362305,19.916673088073725,21.56396102905273,21.56396102905273,0.0,123.0,1.0,True,True,False,1.0,1.183251976966858,3.2787620977794054,1.2856699228286743,20.14002227783203,21.138202667236328,22.01041831970215,22.78771896362305,23.916673088073725,19.0,123.0,1.0,1.0,1.0,0.8409804701805115,0.3389581143856048,0.98373544216156,21.0,589.7933959960938,949,613,,True,,False,False,False,False,False,False,insar_roof_only_strict
950,0,5,15,1,1223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
951,0,13,39,1,1225,16.63723373413086,grubbs_top,building_height_grubbs_top_m,15.14665985107422,-7.28396635055542,13.818669319152832,14.992083549499512,15.55356740951538,15.70730972290039,15.91063289642334,16.168469047546388,16.63723373413086,16.63723373413086,0.0,22.0,1.0,True,True,False,1.0,0.6647472381591797,2.602783742942279,-0.0079164365306496,18.99208354949951,19.55356740951538,19.70730972290039,19.91063289642334,20.168469047546388,19.0,22.0,1.0,1.0,1.0,0.8867558240890503,0.2663904130458832,0.8294426202774048,18.5,613.2711791992188,951,615,,True,,False,False,False,False,False,False,insar_roof_only_strict
952,0,27,81,1,1226,64.43730926513672,grubbs_top,building_height_grubbs_top_m,25.774553298950195,4.427993965148926,14.516218185424805,25.774553298950195,39.66795158386231,42.400435256958005,45.54185409545898,52.94886054992676,64.43730926513672,64.43730926513672,0.0,123.0,0.8692590573872258,True,True,False,0.8692590389326086,2.4285686016082764,3.2787620977794054,3.936603784561157,29.774553298950195,43.66795158386231,46.400435256958005,49.54185409545898,56.94886054992676,19.0,123.0,1.0,1.0,1.0,0.9176971912384032,0.1619709879159927,1.0200563669204712,35.0,712.62939453125,952,616,,True,,False,False,False,False,False,False,insar_roof_only_strict
953,0,3,9,2,1227;1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
954,0,2,6,1,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
955,0,4,12,2,1229;1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
956,0,4,12,1,1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
957,0,5,15,1,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
958,0,3,9,2,1234;1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
959,0,4,12,1,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
960,0,3,9,1,1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
961,0,1,3,1,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
962,0,3,9,2,1239;1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
963,0,2,6,1,1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
964,0,2,6,1,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
965,0,3,9,1,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
966,0,8,24,1,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
967,0,6,18,1,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
968,0,7,21,1,1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
969,0,3,9,1,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
970,0,9,27,1,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
971,0,11,33,1,1252,38.12124633789063,grubbs_top,building_height_grubbs_top_m,4.803041458129883,-11.32690224647522,-0.4626343250274658,6.493602752685547,12.975897789001465,15.68025379180908,20.28025665283204,26.383909034729,38.12124633789063,38.12124633789063,0.0,63.0,0.1182327051652319,True,True,False,0.1182326796854956,2.812177419662476,3.045115403805128,-0.6142339706420898,10.493602752685549,16.975897789001465,19.680253791809083,24.28025665283204,30.383909034729,10.0,63.0,1.0,1.0,1.0,0.8683297634124756,0.282331109046936,0.8119568228721619,16.0,323.981689453125,971,620,,True,,False,False,False,False,False,False,insar_roof_only_strict
972,0,5,15,1,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
973,0,6,18,1,1254,32.02085876464844,grubbs_top,building_height_grubbs_top_m,3.465088367462158,-5.083101034164429,-1.7776504755020142,3.465088367462158,15.520874977111816,23.05437602996826,25.16698760986328,26.293646240234374,32.02085876464844,32.02085876464844,0.0,55.0,0.5581305887982535,True,True,False,0.5581301739347005,2.273564577102661,2.993848262930808,-0.0308343060314655,7.465088367462158,19.520874977111816,27.05437602996826,29.16698760986328,30.293646240234374,7.300451755523682,55.0,1.0,1.0,1.0,0.839963972568512,0.3335733115673065,0.7697296738624573,18.0,410.3930969238281,973,622,,True,,False,False,False,False,False,False,insar_roof_only_strict
974,0,2,6,1,1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
975,0,5,15,3,1256;1265;1266,6.040061950683594,grubbs_top,building_height_grubbs_top_m,-2.8569788932800293,-5.559860420227051,-3.841912031173706,-2.522498846054077,-1.06471586227417,0.6002679824829114,4.455278968811031,6.592759704589832,14.380088806152344,6.040061950683594,3.0,54.0,0.0699567680309702,True,False,True,0.0006931304821,3.91640305519104,3.007474117438872,-2.522498846054077,1.4775011539459229,2.93528413772583,4.600267982482912,8.455278968811031,10.592759704589833,4.0,57.0,1.0,1.0,1.0,0.8609315752983093,0.3407234847545624,0.5364238023757935,19.0,660.4149169921875,975,624,,True,,False,False,False,True,False,True,insar_roof_only_strict
976,0,4,12,1,1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
977,0,4,12,1,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
978,0,4,12,1,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
979,0,6,18,1,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
980,0,8,24,1,1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
981,0,14,42,1,1262,22.462587356567383,grubbs_top,building_height_grubbs_top_m,0.0,-4.338288497924805,-2.863384485244751,0.0,7.980794906616211,11.581298828124998,15.605578613281253,19.013222122192374,22.462587356567383,22.462587356567383,0.0,33.0,0.2013291361572999,True,True,False,0.201329184193462,2.402760982513428,2.78663898783401,-1.5910296440124512,4.0,11.980794906616213,15.581298828124998,19.605578613281253,23.013222122192374,4.34067964553833,33.0,1.0,1.0,1.0,0.8358070850372314,0.3244373202323913,0.7761449813842773,15.0,504.6864929199219,981,629,,True,,False,False,False,False,False,False,insar_roof_only_strict
982,0,4,12,2,1263;1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
983,0,7,21,1,1267,10.2404203414917,grubbs_top,building_height_grubbs_top_m,-0.7045364379882812,-4.986869192123413,-3.7531121969223022,-0.5021777153015137,2.6315618753433228,5.973926973342897,7.705963230133056,9.909859037399288,21.962690353393555,10.2404203414917,1.0,23.0,0.1927563226131559,True,False,True,0.0012483444673039,3.330151081085205,2.643909924455784,-0.840644121170044,3.4978222846984863,6.631561875343323,9.973926973342897,11.705963230133056,13.909859037399288,4.0,24.0,1.0,1.0,1.0,0.8465984463691711,0.3480329811573028,0.5942214727401733,15.0,346.03912353515625,983,631,,True,,False,False,False,True,False,True,insar_roof_only_strict
984,0,16,48,1,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
985,0,7,21,1,1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
986,0,7,21,1,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
987,0,7,21,1,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
988,0,10,30,1,1272,8.069941520690918,grubbs_top,building_height_grubbs_top_m,-0.7693160772323608,-6.679570913314819,-2.6946462392807007,-0.8192245960235596,1.681265115737915,3.406246423721313,4.669539451599121,5.459222793579102,8.069941520690918,8.069941520690918,0.0,31.0,0.3584534414961495,True,True,False,0.3584534956744429,2.192103862762451,2.7595228667619,-1.0528863668441772,3.1807754039764404,5.681265115737915,7.4062464237213135,8.669539451599121,9.459222793579102,4.0,31.0,1.0,1.0,1.0,0.8462755680084229,0.3205818831920624,0.8345910310745239,17.0,468.6012878417969,988,636,,True,,False,False,False,False,False,False,insar_roof_only_strict
989,0,4,12,1,1273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
990,0,6,18,1,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
991,0,7,21,1,1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
992,0,16,48,1,1276,17.961406707763672,grubbs_top,building_height_grubbs_top_m,4.182485103607178,-11.033297443389891,-5.609825134277344,4.182485103607178,9.806806325912476,12.171518898010254,13.231916236877444,15.12723512649536,17.961406707763672,17.961406707763672,0.0,28.0,1.0,True,True,False,1.0,1.7146695852279663,2.714458787361858,2.911975145339966,8.182485103607178,13.806806325912476,16.17151889801025,17.231916236877442,19.12723512649536,4.0,28.0,1.0,1.0,1.0,0.8247198462486267,0.346230149269104,0.8423633575439453,14.5,311.117431640625,992,640,,True,,False,False,False,False,False,False,insar_roof_only_strict
993,0,16,48,1,1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
994,0,7,21,1,1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
995,0,7,21,1,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
996,0,7,21,1,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
997,0,7,21,1,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
998,0,7,21,1,1282,26.950883865356445,grubbs_top,building_height_grubbs_top_m,16.73472785949707,12.594445705413818,16.20261001586914,16.623055458068848,20.88944149017334,22.138487339019772,22.93669319152832,24.737366676330566,26.950883865356445,26.950883865356445,0.0,66.0,1.0,True,True,False,1.0,1.978102684020996,3.062349007088093,1.3676588535308838,20.623055458068848,24.88944149017334,26.138487339019772,26.93669319152832,28.737366676330566,19.0,66.0,1.0,1.0,1.0,0.8647029399871826,0.3539785146713257,0.7592849731445312,25.0,561.0567016601562,998,646,,True,,False,False,False,False,False,False,insar_roof_only_strict
999,0,4,12,1,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
